47702,268,9146,Custom Coupe Hardtop 2-doors,1
47703,268,9146,Kingswood Estate wagon,1
47704,268,9147,Kingswood Estate wagon,1
47705,268,9147,Sport Coupe Hardtop 2-doors,1
47706,268,9147,Sport Sedan Hardtop 4-doors,1
47707,268,9148,Sport Coupe Hardtop 2-doors,1
47708,268,9148,Kingswood Estate wagon,1
47709,268,9148,Sport Sedan Hardtop 4-doors,1
47710,268,9149,Sport Coupe Hardtop 2-doors,1
47711,268,9149,Sport Sedan Hardtop 4-doors,1
47712,268,9149,Kingswood Estate wagon,1
47713,268,9150,Sport Sedan Hardtop,1
47714,270,9151,Coupe,1
47715,270,9152,Sedan,1
47716,270,9152,Cabriolet,1
47717,270,9152,Coupe,1
47718,270,9153,wagon,1
47719,270,9153,Coupe,1
47720,270,9153,Cabriolet,1
47721,270,9153,Sedan,1
47722,270,301,Cabriolet,1
47723,270,302,Coupe,1
47724,270,302,Hatchback,1
47725,270,302,Cabriolet,1
47726,270,302,Station Wagon wagon,1
47727,270,9154,Cabriolet,1
47728,270,9154,Coupe,1
47729,270,9154,Sedan,1
47730,271,9155,Sedan,1
47731,271,9156,Sedan,1
47732,272,9157,Hatchback 3-doors,1
47733,272,9157,Hatchback 5-doors,1
47734,272,9158,Hatchback 3-doors,1
47735,272,9158,Hatchback 5-doors,1
47736,273,7792,Hatchback 3-doors,1
47737,273,9159,Hatchback 5-doors,1
47738,273,9160,Coupe,1
47739,273,9160,Sedan,1
47740,273,9160,Hatchback 5-doors,1
47741,273,9160,Hatchback 3-doors,1
47742,273,9161,Hatchback,1
47743,274,7793,Hatchback 3-doors,1
47744,274,7793,Coupe,1
47745,275,7794,Station Wagon wagon,1
47746,275,9162,Sedan,1
47747,275,9163,Sedan,1
47748,276,9164,Sedan,1
47749,276,9164,Coupe,1
47750,276,9164,SS Coupe 2-doors,1
47751,278,9165,Hatchback 5-doors,1
47752,278,9165,Sedan,1
47753,278,9165,Hatchback 3-doors,1
47754,279,7798,Hatchback,1
47755,280,9166,Grand Sport cabriolet,1
47756,280,9166,Z06 targa 2-doors,1
47757,280,9166,Grand Sport targa 2-doors,1
47758,280,9166,ZR1 targa 2-doors,1
47759,280,9166,targa 2-doors,1
47760,280,310,50th Anniversary cabriolet 2-doors,1
47761,280,310,50th Anniversary Coupe 2-doors,1
47762,280,9167,ZR1 targa 2-doors,1
47763,280,9167,targa 2-doors,1
47764,280,9167,Roadster,1
47765,280,9168,Roadster,1
47766,280,9168,ZR1 targa,1
47767,280,9169,targa,1
47768,280,9170,Pace Car Coupe 2-doors,1
47769,280,9171,Stingray roadster,1
47770,280,9171,Stingray targa,1
47771,280,9172,Stingray targa,1
47772,280,9172,Stingray cabriolet,1
47773,280,6762,Stingray cabriolet,1
47774,280,9173,Stingray cabriolet,1
47775,280,9173,Stingray roadster,1
47776,280,9173,Stingray Coupe,1
47777,280,9174,Stingray Coupe,1
47778,280,9174,Stingray roadster,1
47779,280,9174,Stingray cabriolet,1
47780,280,9175,Stingray roadster,1
47781,280,9175,Stingray Coupe,1
47782,280,9176,Stingray Coupe,1
47783,280,9176,Stingray roadster,1
47784,280,6763,Stingray Coupe 2-doors,1
47785,280,9177,Roadster,1
47786,280,9178,Roadster,1
47787,280,9179,Cabriolet,1
47788,286,9180,Minivan,1
47791,286,316,Minivan,1
47793,287,7804,SS wagon 5-doors,1
47795,288,317,SS Sedan 4-doors,1
47796,288,318,SS Sedan 4-doors,1
47797,288,9181,Coupe,1
47798,288,9182,Sedan,1
47799,288,9182,Coupe,1
47800,288,9183,Coupe,1
47801,288,9183,Sedan,1
47802,288,9184,Sedan,1
47803,288,9184,wagon,1
47804,288,9184,Coupe,1
47805,288,9185,wagon,1
47806,288,9185,Coupe,1
47807,288,9185,Sedan,1
47808,288,9186,Sedan,1
47809,288,9186,wagon,1
47810,288,9186,Hardtop,1
47811,288,9187,Hardtop,1
47812,288,9187,Sedan,1
47813,288,9188,Hardtop,1
47814,288,9188,Custom Coupe 2-doors,1
47815,288,9188,Coupe 2-doors,1
47816,288,9188,wagon,1
47817,288,9188,Sedan,1
47818,288,9189,wagon,1
47819,288,9189,Custom Coupe 2-doors,1
47820,288,9189,Sedan,1
47821,288,9189,Hardtop,1
47822,288,9190,Cabriolet,1
47823,288,9190,Custom Coupe 2-doors,1
47824,288,9190,Kingswood wagon,1
47825,288,9190,Hardtop,1
47826,288,9191,Coupe,1
47827,288,9191,Sedan,1
47828,288,9191,Cabriolet,1
47829,288,9192,Hardtop,1
47830,288,9192,Cabriolet,1
47831,288,9193,Cabriolet,1
47832,288,9193,wagon,1
47833,288,9193,Sedan,1
47834,288,9193,Coupe 2-doors,1
47835,288,9193,Custom Coupe 2-doors,1
47836,288,6542,Coupe,1
47837,288,6542,Hardtop,1
47838,288,6542,Sedan,1
47839,288,6901,Coupe,1
47840,288,6901,Sedan,1
47841,288,6901,Hardtop,1
47842,288,6901,wagon,1
47843,288,9194,Coupe,1
47844,288,9194,Cabriolet,1
47845,288,9194,Sedan,1
47846,288,9194,wagon,1
47847,288,9194,Hardtop,1
47848,288,9195,Coupe,1
47849,288,9195,Sedan,1
47850,288,9195,Hardtop,1
47851,288,9195,Cabriolet,1
47852,288,9196,wagon,1
47853,288,9196,Coupe,1
47854,288,9196,Sedan,1
47855,288,9196,Cabriolet,1
47856,288,9196,Hardtop,1
47857,288,9197,Hardtop,1
47858,288,9197,wagon,1
47859,288,9197,Coupe,1
47860,288,9197,Cabriolet,1
47861,288,9197,Sedan,1
47862,288,9198,wagon,1
47863,288,9198,Coupe,1
47864,288,9198,Sedan,1
47865,288,9198,Cabriolet,1
47866,288,9199,Cabriolet,1
47867,288,9199,Sport Coupe,1
47868,288,9199,Sedan,1
47869,288,9200,Cabriolet,1
47870,288,9200,Sport Sedan,1
47871,288,9200,Sport Coupe,1
47872,288,9201,Cabriolet 2-doors,1
47873,288,9201,Coupe,1
47874,289,5529,Hatchback,1
47875,292,7808,Ute pickup,1
47876,292,9202,Sedan,1
47877,292,9203,Sedan,1
47878,292,9203,Coupe,1
47879,292,9204,Sedan,1
47880,292,9205,Sedan,1
47881,292,9205,Coupe,1
47882,294,9206,Pickup,1
47883,295,5984,Maxx SS wagon 5-doors,1
47884,295,9209,Station Wagon wagon,1
47885,295,9210,Coupe,1
47886,295,9210,Classic Coupe 2-doors,1
47887,295,9210,Sport Sedan Sedan,1
47888,295,6693,Coupe 2-doors,1
47889,295,9213,Sedan,1
47890,295,9213,Estate Wagon wagon 5-doors,1
47891,295,9213,Coupe 2-doors,1
47892,295,9213,Classic Coupe 2-doors,1
47893,297,9214,Coupe,1
47894,297,329,SS Dale Earnhardt Signature Edition Coupe 2-doors,1
47895,297,329,SS Jeff Gordon Signature Edition Coupe 2-doors,1
47896,297,9215,SS Aerocoupe Coupe 2-doors,1
47897,297,9215,SS Coupe 2-doors,1
47898,297,9215,SS targa 2-doors,1
47899,297,9215,SS Aerocoupe targa 2-doors,1
47900,297,9216,SS Coupe 2-doors,1
47901,297,9216,targa,1
47902,297,9216,Coupe 2-doors,1
47903,297,9217,Coupe,1
47904,297,9218,Coupe,1
47905,297,9219,Coupe,1
47906,297,9220,Coupe,1
47907,297,9221,Coupe,1
47908,297,9222,Coupe,1
47909,297,9223,Coupe,1
47910,297,9224,Coupe,1
47911,297,9225,Cabriolet,1
47912,297,9225,Coupe,1
47913,298,9226,Sedan 4-doors,1
47914,298,9226,Sedan 2-doors,1
47915,298,9227,Spyder hatchback 3-doors,1
47916,298,9227,Sport hatchback 3-doors,1
47917,298,9227,Hatchback,1
47918,298,9227,wagon,1
47920,302,9228,Fittipaldi Sedan,1
47921,302,9229,Sedan,1
47922,302,9230,Sedan,1
47923,302,9231,Sedan,1
47924,306,9232,Cabine Dupla BR-spec pickup 4-doors,1
47925,306,9232,Cabine Estandida BR-spec pickup 2-doors,1
47926,306,9232,Extended Cab pickup 2-doors,1
47927,306,9232,Cabine Simples BR-spec pickup 2-doors,1
47928,306,9232,Regular Cab pickup 2-doors,1
47929,306,9233,Extended Cab pickup 2-doors,1
47930,306,9233,Regular Cab pickup 2-doors,1
47931,307,7817,Hatchback,1
47932,307,9234,Sedan,1
47933,307,9234,wagon,1
47934,308,5534,RS hatchback 5-doors,1
47935,308,5534,ZA-spec Sedan 4-doors,1
47936,308,5534,Hatchback,1
47937,309,9235,Hatchback,1
47938,312,344,SUV,1
47939,312,340,SUV,1
47940,312,9238,SUV,1
47941,312,9239,SUV,1
47942,312,9240,SUV,1
47943,312,9241,SUV,1
47944,312,9242,SUV,1
47945,312,9243,SUV,1
47946,312,9244,SUV,1
47947,312,9245,SUV,1
47948,314,9246,Minivan,1
47949,315,9247,Crossover,1
47950,315,349,SUV 2-doors,1
47951,315,350,SUV,1
47952,317,9249,Minivan,1
47953,336,9251,Cabriolet,1
47954,336,9251,Hatchback,1
47955,345,9252,Cabriolet,1
47956,345,9253,Cabriolet,1
47957,345,9254,Cabriolet,1
47958,345,9255,Cabriolet,1
47959,345,9256,Cabriolet,1
47960,347,9257,Hatchback,1
47961,348,5883,Multispace minivan 4-doors,1
47963,349,5544,Break wagon,1
47964,353,9258,Hatchback,1
47965,368,9260,Minivan,1
47966,371,9261,Hatchback,1
47967,375,9262,Hatchback,1
47968,375,9262,Hatchback 3-doors,1
47969,375,9262,Break wagon,1
47970,376,9263,Minivan,1
47971,381,9264,Sedan,1
47972,381,9264,wagon,1
47973,381,9265,wagon,1
47974,381,9265,Sedan,1
47975,381,9266,Sedan,1
47976,386,420,MCV wagon,1
47977,387,9268,Hatchback,1
47978,396,9269,Sedan,1
47979,400,9270,Hatchback,1
47980,402,9271,wagon,1
47981,402,9271,Sedan,1
47982,403,9272,Hatchback 5-doors,1
47983,403,9272,Hatchback 3-doors,1
47984,403,9272,Sedan,1
47985,406,9273,Sedan,1
47986,407,432,Hatchback,1
47987,407,433,Hatchback,1
47988,411,9277,Sedan,1
47989,414,9278,Minivan,1
47990,421,9279,Hatchback,1
47991,424,9280,Hatchback,1
47992,430,9281,3d hatchback,1
47993,430,9282,3d hatchback,1
47994,433,9283,Hard top SUV,1
47995,433,9283,Soft top SUV 2-doors,1
47996,434,9284,Minivan,1
47997,440,9285,Minivan,1
47998,440,9286,Minivan,1
47999,440,9287,Minivan,1
48000,444,9288,Hard top SUV,1
48001,444,9288,Soft top SUV 2-doors,1
48002,444,9289,Hard top SUV,1
48003,444,9289,Soft top SUV 3-doors,1
48004,447,9290,Hatchback,1
48005,449,7904,Hatchback,1
48006,449,9291,Custom hatchback 5-doors,1
48007,449,9291,Hatchback 5-doors,1
48008,450,9292,Crossover,1
48009,480,9294,SUV 5-doors,1
48010,491,9296,Rallye Hardtop 2-doors,1
48011,491,9296,Hardtop 2-doors,1
48012,491,9297,Rallye Hardtop 2-doors,1
48013,491,9297,Hardtop 2-doors,1
48014,491,9298,Hardtop,1
48015,491,9298,R/T Coupe 2-doors,1
48016,491,9298,Cabriolet,1
48017,491,488,T/A Coupe 2-doors,1
48018,491,488,R/T Coupe 2-doors,1
48019,491,488,Cabriolet,1
48020,500,9299,Crossover,1
48021,508,7939,Hatchback 3-doors,1
48022,528,9300,L Sedan,1
48023,528,9301,L Sedan,1
48024,531,9304,Sedan,1
48025,565,9306,Coupe,1
48026,565,9307,Coupe,1
48027,585,9308,Liftback,1
48031,588,556,Qubo minivan 5-doors,1
48032,593,9309,Minivan,1
48033,596,569,Grande Punto hatchback 3-doors,1
48034,596,568,Evo hatchback 5-doors,1
48035,600,9311,Hatchback,1
48036,602,9312,Sedan,1
48037,602,9313,Sedan,1
48038,624,5892,Hybrid crossover 5-doors,1
48039,626,603,Sedan,1
48042,626,8017,RS wagon 5-doors,1
48043,626,8017,RS wagon 3-doors,1
48044,626,8017,RS hatchback 3-doors,1
48045,626,8017,Cabriolet 2-doors,1
48046,626,9316,RS Coupe 2-doors,1
48048,626,9316,Coupe 2-doors,1
48049,626,9316,Sedan,1
48050,626,605,RS Coupe 2-doors,1
48051,626,605,wagon,1
48052,626,605,Coupe 2-doors,1
48054,626,606,Coupe,1
48055,626,606,Sedan,1
48056,630,612,Sport SUV 5-doors,1
48057,630,9321,Sport SUV,1
48058,630,9322,Sport SUV 3-doors,1
48059,633,9323,Hatchback 5-doors,1
48060,633,9323,Hatchback,1
48061,633,622,Hatchback 3-doors,1
48062,633,623,Hatchback,1
48065,634,624,ST hatchback 3-doors,1
48066,634,6191,USA 1534972334,1
48067,634,6191,USA Sedan 4-doors,1
48069,634,9324,Classic Sedan 4-doors,1
48070,634,9324,Sedan 4-doors,1
48071,634,9325,Hatchback 5-doors,1
48072,634,9325,BR Sedan 4-doors,1
48073,634,9325,ST hatchback 3-doors,1
48074,634,9325,BR hatchback 5-doors,1
48076,634,9325,Hatchback 3-doors,1
48077,634,626,Sedan,1
48078,634,626,ST hatchback 3-doors,1
48081,634,6524,Ikon Sedan,1
48083,634,629,XR2 hatchback 3-doors,1
48085,634,630,XR hatchback 3-doors,1
48087,637,5893,ST hatchback 5-doors,1
48088,637,633,ST hatchback 5-doors,1
48089,637,633,ST wagon 5-doors,1
48091,637,634,ST hatchback 3-doors,1
48092,637,634,CC cabriolet,1
48093,637,634,RS500 hatchback 3-doors,1
48094,637,634,ST hatchback 5-doors,1
48095,637,634,X Road wagon 5-doors,1
48096,637,634,RS Le Mans Edition hatchback 3-doors,1
48097,637,637,WRC-S Edition hatchback 3-doors,1
48098,637,637,CC cabriolet,1
48099,637,637,ST WRC Edition hatchback 3-doors,1
48100,637,636,ST wagon 5-doors,1
48101,637,636,RS hatchback 3-doors,1
48102,637,636,ST hatchback 5-doors,1
48105,637,640,Sedan 4-doors,1
48108,647,652,StreetKA cabriolet,1
48109,651,655,Crossover,1
48110,651,9327,SUV 5-doors,1
48111,651,9327,SUV 3-doors,1
48112,658,675,Double Cab pickup 4-doors,1
48113,658,674,Double Cab pickup 4-doors,1
48114,658,9328,Rap Cab pickup 2-doors,1
48115,658,9328,Double Cab pickup 4-doors,1
48116,658,676,Super Cab pickup 2-doors,1
48117,660,9329,Hatchback,1
48118,660,9329,Sedan,1
48119,667,6767,Turbo Coupe 2-doors,1
48120,669,9334,Minivan,1
48121,676,9335,Atu Plus Sedan,1
48122,676,9335,Caro Plus hatchback,1
48123,676,700,Caro hatchback,1
48124,676,702,Hatchback,1
48126,682,7207,Crossover,1
48127,22474,11004,Hatchback,1
48128,688,704,Cross hatchback,1
48129,701,9338,Regular Cab pickup,1
48130,721,9340,Pickup,1
48131,725,9341,Pickup 4-doors,1
48132,726,9342,Hatchback,1
48133,727,9343,Sedan,1
48134,739,739,wagon,1
48135,753,9348,US-spec Sedan 4-doors,1
48136,753,9348,JP-spec Sedan 4-doors,1
48137,753,9348,JP-spec wagon,1
48138,753,9348,Euro R Sedan 4-doors,1
48139,753,9348,US-spec Coupe,1
48140,753,9050,US-spec Sedan 4-doors,1
48141,753,9051,Aerodeck wagon,1
48142,753,9051,US-spec Coupe 2-doors,1
48143,753,9051,US-spec Sedan 4-doors,1
48144,753,757,US-spec hatchback,1
48145,753,757,US-spec Sedan 4-doors,1
48146,753,9053,RXT hatchback 3-doors,1
48147,753,9053,US-spec Sedan 4-doors,1
48148,753,9053,Hatchback,1
48149,753,9053,GXR Sedan 4-doors,1
48150,753,7233,US-spec Sedan 4-doors,1
48151,753,7233,Sedan 4-doors,1
48152,754,9350,wagon,1
48153,756,8086,Nouvelle Vague wagon 5-doors,1
48154,759,763,Turbo II hatchback 3-doors,1
48155,759,763,Hatchback,1
48156,759,763,Cabriolet,1
48157,761,768,Tourer wagon,1
48158,761,770,Si Sedan 4-doors,1
48159,761,770,US-spec Sedan 4-doors,1
48160,761,6195,Si Coupe,1
48161,761,6195,Hybrid Sedan 4-doors,1
48162,761,6195,US-spec Sedan 4-doors,1
48163,761,6195,Si Sedan 4-doors,1
48164,761,6195,Type-R hatchback 3-doors,1
48165,761,771,Type-S hatchback 3-doors,1
48167,761,771,Hybrid Sedan 4-doors,1
48168,761,771,Si Sedan 4-doors,1
48169,761,771,Type-R Sedan 4-doors,1
48170,761,771,Type-R hatchback 3-doors,1
48171,761,6196,Type-R hatchback 3-doors,1
48172,761,6196,Si hatchback 3-doors,1
48173,761,6196,Hybrid Sedan 4-doors,1
48174,761,6196,Sedan 4-doors,1
48175,761,772,Type-R hatchback 3-doors,1
48176,761,772,Hybrid Sedan 4-doors,1
48177,761,772,Sedan 4-doors,1
48178,761,772,Si hatchback 3-doors,1
48179,761,773,Liftback,1
48180,761,773,Coupe 2-doors,1
48181,761,8094,Shuttle wagon 5-doors,1
48182,761,8094,Si hatchback 3-doors,1
48183,761,8095,Si Sedan 4-doors,1
48184,761,8095,Si hatchback 3-doors,1
48185,761,8096,RS Sedan 2-doors,1
48186,761,8096,wagon,1
48187,761,8096,Sedan 4-doors,1
48188,766,9354,SUV 5-doors,1
48189,766,9354,SUV 3-doors,1
48190,769,9355,Minivan,1
48191,770,6615,SC crossover 5-doors,1
48192,770,789,SC crossover 5-doors,1
48193,771,9356,Minivan,1
48194,771,9356,Prestige minivan 5-doors,1
48195,771,8100,Prestige minivan 5-doors,1
48196,773,9357,Sedan,1
48197,774,5834,RS hatchback 5-doors,1
48198,774,9358,Hybrid hatchback 5-doors,1
48199,774,9358,RS Hybrid hatchback 5-doors,1
48200,774,9358,RS hatchback 5-doors,1
48201,774,9358,EV hatchback 5-doors,1
48202,774,791,Hatchback,1
48203,774,791,US-spec hatchback 5-doors,1
48204,774,791,RS hatchback 5-doors,1
48205,774,792,Hatchback,1
48206,776,8102,Minivan,1
48207,776,9359,Minivan,1
48208,779,798,Type-S Sedan 4-doors,1
48209,780,6002,Type S Coupe 2-doors,1
48210,780,801,Coupe 2-doors,1
48211,780,6003,Type R JP Coupe 2-doors,1
48212,780,6003,Type R Coupe 2-doors,1
48213,780,6003,Type R Sedan 4-doors,1
48214,780,804,Hatchback,1
48215,780,804,Liftback,1
48216,782,6004,Hybrid hatchback 5-doors,1
48217,782,6004,Si hatchback 5-doors,1
48218,783,9360,Sedan,1
48219,784,6007,Diva hatchback 5-doors,1
48220,784,811,Diva hatchback 5-doors,1
48221,784,9361,Diva hatchback 5-doors,1
48222,784,9362,Dunk hatchback 5-doors,1
48223,784,9362,Hatchback,1
48224,784,813,Hatchback,1
48225,784,8105,Hatchback,1
48227,784,9363,Pickup,1
48228,784,9363,Hatchback,1
48229,784,9363,Sedan 4-doors,1
48230,784,9363,Sedan 2-doors,1
48231,785,9364,Hatchback 3-doors,1
48232,785,9365,Hatchback 3-doors,1
48233,785,9365,Hatchback 5-doors,1
48234,788,8110,targa,1
48235,788,9366,Coupe,1
48236,788,9366,targa,1
48237,790,9367,Minivan,1
48238,790,9367,Absolute minivan 5-doors,1
48239,790,9368,US-spec minivan 5-doors,1
48240,790,9368,Minivan 5-doors,1
48241,790,9368,Absolute minivan 5-doors,1
48242,790,819,US-spec minivan 5-doors,1
48243,790,819,Absolute minivan 5-doors,1
48244,790,9369,US-spec minivan,1
48245,790,820,Minivan 5-doors,1
48246,790,820,US-spec minivan 5-doors,1
48247,790,9370,Absolute minivan 5-doors,1
48248,790,9370,US-spec minivan 5-doors,1
48249,790,9370,Prestige minivan 5-doors,1
48250,790,821,Minivan 5-doors,1
48251,790,822,Prestige minivan 5-doors,1
48252,795,829,Type SH Coupe 2-doors,1
48253,795,829,Type S Coupe 2-doors,1
48254,800,8115,Type S roadster 2-doors,1
48255,800,8115,CR roadster 2-doors,1
48256,801,834,Type S Sedan 4-doors,1
48257,803,9371,Minivan,1
48258,803,9371,Spada minivan 5-doors,1
48259,803,836,Spada minivan 5-doors,1
48260,803,9372,Spada minivan 5-doors,1
48261,803,9372,Minivan,1
48262,803,838,Spada minivan 5-doors,1
48263,804,6014,Minivan,1
48264,807,8120,Euro R Sedan 4-doors,1
48265,817,8129,SUV,1
48266,820,849,Hybrid Sedan 4-doors,1
48267,820,851,Hatchback,1
48268,821,9377,Sedan,1
48269,821,9378,Sedan,1
48270,822,852,TSIII Coupe 3-doors,1
48271,822,9380,Coupe,1
48272,824,858,wagon,1
48273,824,9384,Sedan,1
48274,825,9385,Sedan,1
48275,825,9386,Sedan,1
48276,826,9387,Hatchback 5-doors,1
48277,826,9387,Sedan,1
48278,826,9387,Hatchback 3-doors,1
48279,826,9388,Hatchback 5-doors,1
48280,826,9388,Hatchback 3-doors,1
48281,826,9388,Sedan,1
48282,826,9389,Sedan,1
48283,826,9389,Hatchback 3-doors,1
48284,826,861,Hatchback 3-doors,1
48285,826,862,Hatchback 3-doors,1
48286,826,862,Hatchback 5-doors,1
48287,827,9390,Innovation SUV 3-doors,1
48288,827,9390,Exceed SUV 5-doors,1
48289,827,9391,Exceed SUV 5-doors,1
48290,827,9391,Innovation SUV 3-doors,1
48291,828,6022,Coupe,1
48292,828,865,R Coupe 2-doors,1
48293,828,865,Coupe 2-doors,1
48294,830,5619,Cross hatchback 5-doors,1
48295,831,9392,Sedan,1
48296,839,9394,Sedan,1
48297,840,9395,Minivan 5-doors,1
48298,842,9396,Minivan,1
48299,842,9397,Minivan,1
48300,844,881,wagon,1
48301,844,881,Hatchback 3-doors,1
48302,844,881,Sedan,1
48303,844,881,Pickup,1
48304,845,9398,Crossover,1
48305,849,887,Hybrid Sedan 4-doors,1
48306,849,889,Sedan 4-doors,1
48307,850,894,Minivan,1
48308,850,6029,Minivan,1
48309,850,10261,Minivan,1
48310,851,9404,Sedan,1
48311,853,9405,Coupe,1
48312,856,9406,Coupe,1
48313,859,9407,Sedan,1
48314,859,9408,Transform Sedan,1
48315,859,9409,Sedan,1
48316,859,9409,Hatchback 3-doors,1
48317,859,9409,Hatchback 5-doors,1
48318,862,902,Sebastian Vettel Edition crossover 5-doors,1
48319,864,909,Cabriolet,1
48320,864,909,Coupe,1
48321,864,910,Coupe,1
48322,864,910,Cabriolet,1
48323,864,9412,Sedan,1
48324,864,9412,Coupe,1
48325,864,9413,Coupe,1
48326,864,9413,Sedan,1
48327,864,9414,Sedan,1
48328,864,9415,Sedan,1
48329,867,5895,M35 Sedan,1
48330,867,912,M35 Sedan 4-doors,1
48331,867,912,M45 Sedan,1
48332,871,9418,SUV,1
48333,871,9419,QX4 SUV,1
48334,871,9420,QX4 SUV,1
48335,872,9421,Crossover,1
48336,873,9422,Crossover,1
48337,886,9423,Soft top SUV 3-doors,1
48338,886,9423,Hard top SUV 3-doors,1
48339,886,925,Soft top SUV 3-doors,1
48340,898,949,SUV 3-doors,1
48341,916,7251,R Sedan 4-doors,1
48342,917,9424,Sedan,1
48343,917,9424,wagon,1
48344,918,966,XFR-S Sedan 4-doors,1
48345,918,967,R Sedan 4-doors,1
48346,919,969,Super V8 Sedan 4-doors,1
48347,922,979,XKR cabriolet 2-doors,1
48348,922,979,XKR-S Coupe 2-doors,1
48349,922,979,XKR-S cabriolet 2-doors,1
48350,922,6201,XK8 Coupe,1
48351,922,6201,XKR cabriolet 2-doors,1
48352,922,6201,XK8 cabriolet,1
48353,922,9428,XKR Coupe 2-doors,1
48354,922,9428,XK8 Coupe 2-doors,1
48355,922,9428,XKR cabriolet 2-doors,1
48356,922,9428,XK8 cabriolet 2-doors,1
48357,922,980,XKR Coupe 2-doors,1
48358,922,980,XK8 Coupe 2-doors,1
48359,922,980,XK8 cabriolet 2-doors,1
48360,922,980,XKR cabriolet 2-doors,1
48362,927,987,SRT SUV 5-doors,1
48363,931,9429,SUV 3-doors,1
48364,931,9429,Unlimited SUV 5-doors,1
48365,934,9430,Delta Sedan,1
48366,934,9430,Hatchback 3-doors,1
48367,936,9431,Sedan,1
48368,936,9432,Sedan,1
48369,937,9433,Minivan,1
48370,939,6849,Pro_cee\d GT hatchback 3-doors,1
48371,939,6849,GT hatchback 5-doors,1
48372,939,1005,SW wagon,1
48373,939,1005,Pro_cee\d hatchback 3-doors,1
48374,942,9434,Sedan,1
48375,950,1022,Hatchback,1
48376,951,9437,Sedan,1
48377,952,9438,Sedan,1
48378,952,6908,Hatchback,1
48379,952,5631,Beta Sedan,1
48380,953,10316,Sedan,1
48381,956,9440,wagon,1
48382,956,9440,Sedan,1
48383,962,8207,Hatchback,1
48384,962,9442,Sedan,1
48385,962,9442,Hatchback,1
48388,962,9444,Liftback 5-doors,1
48389,962,9444,KDM Sedan 4-doors,1
48390,962,9444,Sedan 4-doors,1
48391,962,9445,Liftback,1
48392,975,9446,VT roadster,1
48393,975,9446,GT Coupe 2-doors,1
48394,975,9446,SV Coupe 2-doors,1
48395,975,9446,VT Coupe 2-doors,1
48396,975,9447,VT roadster,1
48397,975,9447,VT Coupe 2-doors,1
48398,975,9447,SV Coupe 2-doors,1
48399,975,9447,SE30 Coupe 2-doors,1
48400,977,1044,LP560-4 Coupe 2-doors,1
48401,977,1044,LP570-4 Superleggera Coupe 2-doors,1
48402,977,1044,LP550-2 Valentino Balboni Coupe 2-doors,1
48403,977,1044,LP570-4 Spyder Perfomante roadster 2-doors,1
48404,983,6882,LP640 Roadster roadster,1
48405,984,8220,Roadster,1
48406,990,1050,Integrale hatchback 5-doors,1
48407,992,9448,Berlina fastback,1
48408,992,9448,Coupe Coupe,1
48409,1008,1067,Crossover 5-doors,1
48415,1026,9449,Sedan 4-doors,1
48416,1026,9449,460 Sedan 4-doors,1
48418,1028,8241,F Coupe 2-doors,1
48419,1029,1105,Crossover 5-doors,1
48420,1032,9450,Sedan,1
48421,1049,1123,Limousine,1
48422,1049,1123,L Sedan 4-doors,1
48423,1053,1128,SC roadster 2-doors,1
48424,1054,9452,Coupe,1
48425,1056,8253,SE Coupe 2-doors,1
48426,1064,7277,MPV minivan,1
48427,1107,5651,S Coupe 2-doors,1
48428,1115,6039,Sport GT S Sedan 4-doors,1
48429,1115,6039,S Sedan 4-doors,1
48430,1123,1159,Hatchback 3-doors,1
48431,1124,1163,MPS hatchback 5-doors,1
48432,1124,6043,Hatchback 5-doors,1
48433,1125,1167,GT hatchback 3-doors,1
48434,1125,1167,Hatchback 5-doors,1
48436,1125,9456,wagon,1
48437,1125,9456,Hatchback 5-doors,1
48438,1125,9456,Hatchback 3-doors,1
48439,1127,6047,Liftback,1
48440,1127,1175,Liftback,1
48441,1128,8302,Coupe,1
48442,1129,9457,US-Spec. Sedan 4-doors,1
48443,1129,1176,US-Spec. Sedan 4-doors,1
48444,1129,9459,Sedan,1
48445,1129,9459,Coupe,1
48446,1129,1178,wagon,1
48447,1129,1178,Liftback,1
48448,1129,1179,Coupe,1
48449,1129,1179,Liftback,1
48450,1129,9460,Coupe,1
48451,1129,9460,Sedan,1
48452,1132,9462,Sedan,1
48453,1132,9463,Hatchback,1
48454,1132,9463,Sedan,1
48455,1132,5653,Hatchback,1
48456,1132,5653,Mazdaspeed Sedan 4-doors,1
48457,1132,9464,wagon,1
48458,1132,9464,Sedan,1
48459,1132,9464,Hatchback,1
48460,1133,1186,Mazdaspeed hatchback 5-doors,1
48461,1133,1187,Hatchback,1
48462,1135,9466,Crossover,1
48463,1136,7292,Hatchback,1
48464,1136,9467,Custom Style hatchback 5-doors,1
48465,1136,9467,Hatchback,1
48466,1136,9468,Hatchback,1
48467,1137,9469,Double Cab pickup 4-doors,1
48468,1137,9469,Cab Plus pickup 4-doors,1
48469,1137,9469,Freestyle Cab pickup 4-doors,1
48470,1137,9469,Regular Cab pickup 2-doors,1
48471,1137,1189,Pickup,1
48472,1137,9470,Pickup,1
48473,1137,9471,Pickup,1
48474,1137,9472,Pickup,1
48475,1140,1190,Minivan,1
48477,1140,9474,Minivan,1
48480,1141,7293,Freestyle Cab pickup 4-doors,1
48482,1141,6779,Single Cab pickup 2-doors,1
48483,1141,6779,Freestyle Cab pickup 4-doors,1
48486,1142,9476,JP-spec Sedan 4-doors,1
